4.704e1,5.687
5.616e1,4.461
6.802e1,3.502
8.509e1,2.731
1.003e2,2.340
1.527e2,1.771
1.764e2,1.670
2.218e2,1.570
2.868e2,1.519
3.567e2,1.508
3.917e2,1.510
4.945e2,1.526
8.995e2,1.610
1.101e3,1.645
1.502e3,1.700
2.103e3,1.761
3.104e3,1.829
4.104e3,1.877
8.105e3,1.991
1.011e4,2.028
1.411e4,2.084
2.011e4,2.149
3.011e4,2.232
4.011e4,2.304
8.011e4,2.548
1.001e5,2.663
1.401e5,2.888
2.001e5,3.224
3.001e5,3.774
4.001e5,4.332
4.846e5,4.808
8.001e5,6.585
1.000e6,7.730
1.400e6,10.015
2.000e6,13.494
3.000e6,19.288
4.000e6,25.147
8.000e6,48.769
1.000e7,60.675
1.400e7,84.472
2.000e7,120.406
3.000e7,180.375
4.000e7,240.642
8.000e7,482.918
1.000e8,604.590
